,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,Notes
103,Playoffs,Playoffs,Playoffs,Playoffs,Playoffs,Playoffs,Playoffs,Playoffs,Playoffs,Playoffs
104,"Sat, Apr 16, 2016",12:30p,Indiana Pacers,100,Toronto Raptors,90,Box Score,,19800,
105,"Sat, Apr 16, 2016",3:30p,Houston Rockets,78,Golden State Warriors,104,Box Score,,19596,
106,"Sat, Apr 16, 2016",7:00p,Boston Celtics,101,Atlanta Hawks,102,Box Score,,18980,
107,"Sat, Apr 16, 2016",9:30p,Dallas Mavericks,70,Oklahoma City Thunder,108,Box Score,,18203,
108,"Sun, Apr 17, 2016",3:00p,Detroit Pistons,101,Cleveland Cavaliers,106,Box Score,,20562,
109,"Sun, Apr 17, 2016",5:30p,Charlotte Hornets,91,Miami Heat,123,Box Score,,19600,
110,"Sun, Apr 17, 2016",8:00p,Memphis Grizzlies,74,San Antonio Spurs,106,Box Score,,18418,
111,"Sun, Apr 17, 2016",10:30p,Portland Trail Blazers,95,Los Angeles Clippers,115,Box Score,,19122,
112,"Mon, Apr 18, 2016",7:00p,Indiana Pacers,87,Toronto Raptors,98,Box Score,,19800,
113,"Mon, Apr 18, 2016",8:00p,Dallas Mavericks,85,Oklahoma City Thunder,84,Box Score,,18203,
114,"Mon, Apr 18, 2016",10:30p,Houston Rockets,106,Golden State Warriors,115,Box Score,,19596,
115,"Tue, Apr 19, 2016",7:00p,Boston Celtics,72,Atlanta Hawks,89,Box Score,,18972,
116,"Tue, Apr 19, 2016",9:30p,Memphis Grizzlies,68,San Antonio Spurs,94,Box Score,,18418,
117,"Wed, Apr 20, 2016",7:00p,Charlotte Hornets,103,Miami Heat,115,Box Score,,19650,
118,"Wed, Apr 20, 2016",8:00p,Detroit Pistons,90,Cleveland Cavaliers,107,Box Score,,20562,
119,"Wed, Apr 20, 2016",10:30p,Portland Trail Blazers,81,Los Angeles Clippers,102,Box Score,,19127,
120,"Thu, Apr 21, 2016",7:00p,Oklahoma City Thunder,131,Dallas Mavericks,102,Box Score,,20150,
121,"Thu, Apr 21, 2016",7:30p,Toronto Raptors,101,Indiana Pacers,85,Box Score,,18165,
122,"Thu, Apr 21, 2016",9:30p,Golden State Warriors,96,Houston Rockets,97,Box Score,,18200,
123,"Fri, Apr 22, 2016",7:00p,Cleveland Cavaliers,101,Detroit Pistons,91,Box Score,,21584,
124,"Fri, Apr 22, 2016",8:00p,Atlanta Hawks,103,Boston Celtics,111,Box Score,,18624,
125,"Fri, Apr 22, 2016",9:30p,San Antonio Spurs,96,Memphis Grizzlies,87,Box Score,,18119,
126,"Sat, Apr 23, 2016",3:00p,Toronto Raptors,83,Indiana Pacers,100,Box Score,,18165,
127,"Sat, Apr 23, 2016",5:30p,Miami Heat,80,Charlotte Hornets,96,Box Score,,19604,
128,"Sat, Apr 23, 2016",8:00p,Oklahoma City Thunder,119,Dallas Mavericks,108,Box Score,,20516,
129,"Sat, Apr 23, 2016",10:30p,Los Angeles Clippers,88,Portland Trail Blazers,96,Box Score,,19761,
130,"Sun, Apr 24, 2016",1:00p,San Antonio Spurs,116,Memphis Grizzlies,95,Box Score,,18119,
131,"Sun, Apr 24, 2016",3:30p,Golden State Warriors,121,Houston Rockets,94,Box Score,,18200,
132,"Sun, Apr 24, 2016",6:00p,Atlanta Hawks,95,Boston Celtics,104,Box Score,OT,18624,
133,"Sun, Apr 24, 2016",8:30p,Cleveland Cavaliers,100,Detroit Pistons,98,Box Score,,21584,
134,"Mon, Apr 25, 2016",7:00p,Miami Heat,85,Charlotte Hornets,89,Box Score,,19156,
135,"Mon, Apr 25, 2016",8:00p,Dallas Mavericks,104,Oklahoma City Thunder,118,Box Score,,18203,
136,"Mon, Apr 25, 2016",10:30p,Los Angeles Clippers,84,Portland Trail Blazers,98,Box Score,,19607,
137,"Tue, Apr 26, 2016",6:00p,Indiana Pacers,99,Toronto Raptors,102,Box Score,,19800,
138,"Tue, Apr 26, 2016",8:30p,Boston Celtics,83,Atlanta Hawks,110,Box Score,,18987,
139,"Wed, Apr 27, 2016",8:00p,Charlotte Hornets,90,Miami Heat,88,Box Score,,19685,
140,"Wed, Apr 27, 2016",10:00p,Portland Trail Blazers,108,Los Angeles Clippers,98,Box Score,,19060,
141,"Wed, Apr 27, 2016",10:30p,Houston Rockets,81,Golden State Warriors,114,Box Score,,19596,
142,"Thu, Apr 28, 2016",8:00p,Atlanta Hawks,104,Boston Celtics,92,Box Score,,18624,
143,"Fri, Apr 29, 2016",7:30p,Toronto Raptors,83,Indiana Pacers,101,Box Score,,18165,
144,"Fri, Apr 29, 2016",8:00p,Miami Heat,97,Charlotte Hornets,90,Box Score,,19636,
145,"Fri, Apr 29, 2016",10:30p,Los Angeles Clippers,103,Portland Trail Blazers,106,Box Score,,19768,
146,"Sat, Apr 30, 2016",8:30p,Oklahoma City Thunder,92,San Antonio Spurs,124,Box Score,,18418,
0,"Sun, May 1, 2016",1:00p,Charlotte Hornets,73,Miami Heat,106,Box Score,,19868,
1,"Sun, May 1, 2016",3:30p,Portland Trail Blazers,106,Golden State Warriors,118,Box Score,,19596,
2,"Sun, May 1, 2016",8:00p,Indiana Pacers,84,Toronto Raptors,89,Box Score,,20669,
3,"Mon, May 2, 2016",7:00p,Atlanta Hawks,93,Cleveland Cavaliers,104,Box Score,,20562,
4,"Mon, May 2, 2016",9:30p,Oklahoma City Thunder,98,San Antonio Spurs,97,Box Score,,18418,
5,"Tue, May 3, 2016",8:00p,Miami Heat,102,Toronto Raptors,96,Box Score,OT,19800,
6,"Tue, May 3, 2016",10:30p,Portland Trail Blazers,99,Golden State Warriors,110,Box Score,,19596,
7,"Wed, May 4, 2016",8:00p,Atlanta Hawks,98,Cleveland Cavaliers,123,Box Score,,20562,
8,"Thu, May 5, 2016",8:00p,Miami Heat,92,Toronto Raptors,96,Box Score,OT,20906,
9,"Fri, May 6, 2016",7:00p,Cleveland Cavaliers,121,Atlanta Hawks,108,Box Score,,19089,
10,"Fri, May 6, 2016",9:30p,San Antonio Spurs,100,Oklahoma City Thunder,96,Box Score,,18203,
11,"Sat, May 7, 2016",5:00p,Toronto Raptors,95,Miami Heat,91,Box Score,,19675,
12,"Sat, May 7, 2016",8:30p,Golden State Warriors,108,Portland Trail Blazers,120,Box Score,,19673,
13,"Sun, May 8, 2016",3:30p,Cleveland Cavaliers,100,Atlanta Hawks,99,Box Score,,19031,
14,"Sun, May 8, 2016",8:00p,San Antonio Spurs,97,Oklahoma City Thunder,111,Box Score,,18203,
15,"Mon, May 9, 2016",8:00p,Toronto Raptors,87,Miami Heat,94,Box Score,OT,19600,
16,"Mon, May 9, 2016",10:30p,Golden State Warriors,132,Portland Trail Blazers,125,Box Score,OT,19583,
17,"Tue, May 10, 2016",8:00p,Oklahoma City Thunder,95,San Antonio Spurs,91,Box Score,,18418,
18,"Wed, May 11, 2016",8:00p,Miami Heat,91,Toronto Raptors,99,Box Score,,20155,
19,"Wed, May 11, 2016",10:30p,Portland Trail Blazers,121,Golden State Warriors,125,Box Score,,19596,
20,"Thu, May 12, 2016",8:30p,San Antonio Spurs,99,Oklahoma City Thunder,113,Box Score,,18203,
21,"Fri, May 13, 2016",8:00p,Toronto Raptors,91,Miami Heat,103,Box Score,,19757,
22,"Sun, May 15, 2016",3:30p,Miami Heat,89,Toronto Raptors,116,Box Score,,20257,
23,"Mon, May 16, 2016",9:00p,Oklahoma City Thunder,108,Golden State Warriors,102,Box Score,,19596,
24,"Tue, May 17, 2016",8:30p,Toronto Raptors,84,Cleveland Cavaliers,115,Box Score,,20562,
25,"Wed, May 18, 2016",9:00p,Oklahoma City Thunder,91,Golden State Warriors,118,Box Score,,19596,
26,"Thu, May 19, 2016",8:30p,Toronto Raptors,89,Cleveland Cavaliers,108,Box Score,,20562,
27,"Sat, May 21, 2016",8:30p,Cleveland Cavaliers,84,Toronto Raptors,99,Box Score,,20207,
28,"Sun, May 22, 2016",8:00p,Golden State Warriors,105,Oklahoma City Thunder,133,Box Score,,18203,
29,"Mon, May 23, 2016",8:30p,Cleveland Cavaliers,99,Toronto Raptors,105,Box Score,,20367,
30,"Tue, May 24, 2016",9:00p,Golden State Warriors,94,Oklahoma City Thunder,118,Box Score,,18203,
31,"Wed, May 25, 2016",8:30p,Toronto Raptors,78,Cleveland Cavaliers,116,Box Score,,20562,
32,"Thu, May 26, 2016",9:00p,Oklahoma City Thunder,111,Golden State Warriors,120,Box Score,,19596,
33,"Fri, May 27, 2016",8:30p,Cleveland Cavaliers,113,Toronto Raptors,87,Box Score,,20605,
34,"Sat, May 28, 2016",9:00p,Golden State Warriors,108,Oklahoma City Thunder,101,Box Score,,18203,
35,"Mon, May 30, 2016",9:00p,Oklahoma City Thunder,88,Golden State Warriors,96,Box Score,,19596,
0,"Thu, Jun 2, 2016",9:00p,Cleveland Cavaliers,89,Golden State Warriors,104,Box Score,,19596,
1,"Sun, Jun 5, 2016",8:00p,Cleveland Cavaliers,77,Golden State Warriors,110,Box Score,,19596,
2,"Wed, Jun 8, 2016",9:00p,Golden State Warriors,90,Cleveland Cavaliers,120,Box Score,,20562,
3,"Fri, Jun 10, 2016",9:00p,Golden State Warriors,108,Cleveland Cavaliers,97,Box Score,,20562,
4,"Mon, Jun 13, 2016",9:00p,Cleveland Cavaliers,112,Golden State Warriors,97,Box Score,,19596,
5,"Thu, Jun 16, 2016",9:00p,Golden State Warriors,101,Cleveland Cavaliers,115,Box Score,,20562,
6,"Sun, Jun 19, 2016",8:00p,Cleveland Cavaliers,93,Golden State Warriors,89,Box Score,,19596,
